geni_id,name,only_in,father_id,father_name
6000000008024421320,David I /Bagratuni/ of Iberia-Kartli,export-BloodTree-6000000227240714964.ged,6000000008024314740,Bagrat
6000000008116149017,"David II /Bagrationi of Iberia, King of Iberia/",export-BloodTree-6000000227240714964.ged,6000000008024328675,Adarnase IV /of Iberia-Kartli/
6000000003949928553,David II of /Mamikonien/ Prince of Armenia,export-BloodTree-6000000227240714964.ged,6000000008630628775,Hrahat /Mamikonian/ Consul of the Mamikonians
6000000013751824303,"David III /Bagrationi of Tao, Prince of Tao/",export-BloodTree-6000000227240714964.ged,6000000013751854111,"Adarnase V /Bagrationi of Tao, Ruler of Uper Tao/"
6000000007949054335,David IX Георгиевич /Bagrationi/ king of Georgia,export-BloodTree-6000000227240714964.ged,6000000008528029042,Giorgi V Brtskinvale /Bagrationi/ king of Georgia
6000000008021169405,David Megas /Komnenos/ emperor of Trebizond,export-BloodTree-6000000227240714964.ged,6000000017606319532,Alexios IV Megas /Komnenos/
6000000013743994168,David V /Bagrationi/,export-BloodTree-6000000227240714964.ged,6000000008024070894,Demetre I /Bagrationi/ King of Georgia
6000000008528074136,David VII Ulu King of Georgia,export-BloodTree-6000000227240714964.ged,6000000008528686507,George IV
6000000031567739950,David VIII /Bagrationi/ King of Georgia,export-BloodTree-6000000227240714964.ged,6000000008527795054,"Demetrius II ""the Self-Sacrificer"" /Bagrationi/ king of Georgia"
6000000225728353848,David of Kakheti /Arevmaneli/,export-BloodTree-6000000227240714964.ged,,
6000000009177967581,Davit /Bagratun/,export-BloodTree-6000000227240714964.ged,6000000009177813003,David /Bagratun/
6000000008528496737,Davit Soslan /of the Alans/ King Consort of Georgia,export-BloodTree-6000000227240714964.ged,6000000009177956903,Djadaron /of the Alans/ King of the Alans
6000000008213976947,Dayang Mordiah /Abang Adi/,export-BloodTree-6000000227240714964.ged,,
6000000008218430735,Dayang Seri Bulan,export-BloodTree-6000000227240714964.ged,6000000008215507591,Adipati /Perbaita Sari/
6000000008218435313,Dayang Suri /Raja Jarum/,export-BloodTree-6000000227240714964.ged,,
6000000031032950644,Dedisimedi,export-BloodTree-6000000227240714964.ged,,
6000000007000048135,Demang Lebar Daun Mangkabumi /of Andelas Palembang/,export-BloodTree-6000000227240714964.ged,6000000005773737044,Sang Aji Kala
6000000083822192903,Demetre,export-BloodTree-6000000227240714964.ged,6000000035615279369,Alexander /Imereti/ II
6000000007395435272,Demetre /Bagratid/,export-BloodTree-6000000227240714964.ged,6000000003828256606,Gurgen
6000000032480968539,Demetre /Bagrationi/,export-BloodTree-6000000227240714964.ged,6000000031567617195,Vakhtang III /Bagrationi/ King of Georgia
6000000186699572830,Demetre /Bagrationi/ Prince of Kakheti,export-BloodTree-6000000227240714964.ged,6000000031547479878,Alexander /Bagrationi/ I
6000000008024070894,Demetre I /Bagrationi/ King of Georgia,export-BloodTree-6000000227240714964.ged,6000000008024207441,David
6000000121561015979,Demetrio /De Rossi/,export-BloodTree-6000000227240714964.ged,6000000121561177863,Costantino /De Rossi/
6000000008415722429,Demetrios /Palaiologos/ Despot in the Morea,export-BloodTree-6000000227240714964.ged,6000000000670279300,Manuel II /Palaiologos/ byzantine emperor
6000000024169220040,Demetrious III /of Abkhazia/,export-BloodTree-6000000227240714964.ged,6000000008115778840,George II King of Abkhazia
6000000035619341500,Demetrius /Bagrationi/ Duke of Imereti,export-BloodTree-6000000227240714964.ged,6000000013546470518,Alexander I /Bagrationi/ King of Imereti
6000000008527795054,"Demetrius II ""the Self-Sacrificer"" /Bagrationi/ king of Georgia",export-BloodTree-6000000227240714964.ged,6000000008528074136,David VII Ulu King of Georgia
6000000017602641366,Demetrius Александрович /Bagrationi/,export-BloodTree-6000000227240714964.ged,6000000007951073336,Alexander Константинович /Bagrationi/ I
6000000013743993091,Demna /Bagrationi of Georgia/,export-BloodTree-6000000227240714964.ged,6000000013743994168,David V /Bagrationi/
6000000083728170821,Demna /of Georgia/,export-BloodTree-6000000227240714964.ged,6000000013743994168,David V /Bagrationi/
6000000006101354926,Derenik /Artsrouni/,export-BloodTree-6000000227240714964.ged,6000000000045500984,Abushal Hamazasp III King of Vaspurakan /Ardzouni/ King of Vaspurakan
6000000225496504932,Derenik /Artsruni/,export-BloodTree-6000000227240714964.ged,6000000000045500984,Abushal Hamazasp III King of Vaspurakan /Ardzouni/ King of Vaspurakan
6000000000045892532,Derenik Ashot III King of Vaspurakan,export-BloodTree-6000000227240714964.ged,6000000000045546956,Khatchik Gagik III II /Ardzouni/ King of Vaspurakan
6000000013732981125,"Derenik Ašot /Arcruni, King of Vaspurakan/",export-BloodTree-6000000227240714964.ged,6000000013732651402,"Xach'ik I (Armenia) /Arcruni, King of Vaspurakan/"
6000000015940897174,Desislava of Bulgaria /Shishman/,export-BloodTree-6000000227240714964.ged,4954353449500028686,Michael III Asen /Shishman/
6000000041932489564,Dewang Bano Rajowano,export-BloodTree-6000000227240714964.ged,6000000040984923396,Maharaja Vijayawarman
6000000201247437867,Dewang Duato Deowano,export-BloodTree-6000000227240714964.ged,,
6000000033197752104,Dewang Pandan Salasiah Banang Raiwano /Hyang Indo Jati Sumanik/,export-BloodTree-6000000227240714964.ged,6000000030883492289,Hyang Indo Jati Sumanik /Dewang Pandan Putowono/
6000000030883529278,Dewang Sri Ramowano /Hyang Indo Jati Sumanik/,export-BloodTree-6000000227240714964.ged,6000000030883492289,Hyang Indo Jati Sumanik /Dewang Pandan Putowono/
6000000040336175788,Dewi Ambawati,export-BloodTree-6000000227240714964.ged,6000000040336646888,Jayagiri bin /Rakryan Windusakti/
6000000040965766905,Dewi Arista bint /Hujungkulon/,export-BloodTree-6000000227240714964.ged,6000000040332013693,Hujungkulon bin /Manisri/
6000000040362194161,Dewi Citrawati bint /Birth Surname/,export-BloodTree-6000000227240714964.ged,6000000040358971532,Purnawijaya bin /Sri Jayabupati/
6000000029100225572,Dewi Dwarawati /Bong Fei Er/,export-BloodTree-6000000227240714964.ged,,
6000000038661564005,Dewi Ghori Puspatha /./,export-BloodTree-6000000227240714964.ged,6000000003097170967,[49] Sri Kameswara bin /Sri Jayawarsa/ Raja PANJALU / KADIRI 1
6000000003007052850,Dewi Hirah,export-BloodTree-6000000227240714964.ged,6000000003007517541,R. Jakandar (Sunan Malaka)
6000000003007875015,Dewi Hisah,export-BloodTree-6000000227240714964.ged,6000000003007517541,R. Jakandar (Sunan Malaka)
6000000041228784901,Dewi Karimah Binti Kibang Kuning/ki Wiryosaroyo,export-BloodTree-6000000227240714964.ged,,
6000000001586468674,Dewi Kian,export-BloodTree-6000000227240714964.ged,,
6000000040336146383,Dewi Kirana bint /Welengan/,export-BloodTree-6000000227240714964.ged,6000000040335889510,Welengan bin /Tariwulan/
6000000029286618835,Dewi Nawang Arum[Ahmad],export-BloodTree-6000000227240714964.ged,6000000003650286090,"Jaka Tarub (Ki Ageng Tarub, Kidang Telangkas Ing Tarub)"
6000000003007867693,Dewi Nawang Sasi,export-BloodTree-6000000227240714964.ged,6000000003650286090,"Jaka Tarub (Ki Ageng Tarub, Kidang Telangkas Ing Tarub)"
6000000179368634837,Dewi Nawangsih,export-BloodTree-6000000227240714964.ged,,
6000000000466288217,Dewi Nawangwulan,export-BloodTree-6000000227240714964.ged,6000000020378379422,[52] Ragasuci bin /Darmasiksa/
6000000040963546391,Dewi Pangreyep bint /Anggada/,export-BloodTree-6000000227240714964.ged,6000000040325246424,Anggada bin /Wangsanagara/
6000000006286043352,Dewi Paningrum /-Majapahit/,export-BloodTree-6000000227240714964.ged,6000000001180718361,Bhre Wengker /Girisawardhana/
6000000003058890019,Dewi Ratih,export-BloodTree-6000000227240714964.ged,6000000001187977103,R. Jin Bun / R. Praba R. Patah Demak-1 (1478-1501)
6000000191954030830,Dewi Ratna Pamekas,export-BloodTree-6000000227240714964.ged,,
6000000052977985829,Dewi Ratna Pamekas,export-BloodTree-6000000227240714964.ged,,
6000000195595621859,Dewi Retna Pamekas / Ratu Ayu Kirana,export-BloodTree-6000000227240714964.ged,,
6000000088413953823,Dewi Retna Pembayun,export-BloodTree-6000000227240714964.ged,6000000001180676541,Pnbhn. Senapati Danang Suta Wijaya / R. Bagus (1587-1601) Senapati /Danang Sutowijaya/ Raden Bagus Dananjaya
6000000003068714064,Dewi Retnawati,export-BloodTree-6000000227240714964.ged,6000000029249340031,R. Paku / Jaka Samudra Sunan Giri-1 (1481–1506)
6000000017626931754,Dewi Retno Penjawi,export-BloodTree-6000000227240714964.ged,,
6000000204946247937,Dewi Roroyono binti Sunan Ngerang,export-BloodTree-6000000227240714964.ged,,
6000000003007612541,Dewi Rukhi /BIN Usman Aji @ Sunan Ngudung (24)/,export-BloodTree-6000000227240714964.ged,6000000007624847343,"1 Sunan Bonang (R. Maulana Makdum Ibrahim) (Bong Tak An) ""Sunan Bonang"" /Raden Haryo Teja/"
6000000199162969821,Dewi Ruqayyah,export-BloodTree-6000000227240714964.ged,6000000208869334873,Raden Sahid Lokajaya Sunan Kalijaga
6000000040327559968,Dewi Samatha bint /Hulukujang/,export-BloodTree-6000000227240714964.ged,6000000040327358186,Hulukujang bin /Kamarasa/
6000000198682102863,Dewi Sarah,export-BloodTree-6000000227240714964.ged,6000000198682440823,Syech Maulana Ishaq Tamsyi
6000000040336272892,Dewi Saraswati bint /Keturunan ke-4 Demunawan/,export-BloodTree-6000000227240714964.ged,6000000040335654738,Keturunan ke-4 Demunawan
6000000002828148460,Dewi Sari,export-BloodTree-6000000227240714964.ged,6000000029283707823,Tmg Wilatikta (Bupati Tuban) P. Santibadra
6000000040336465905,Dewi Sawitri bint /Rakryan Wuwus/,export-BloodTree-6000000227240714964.ged,6000000040966228852,Rakryan Wuwus bin /Rakryan Diwus/
6000000029248247880,Dewi Sekar Dadu,export-BloodTree-6000000227240714964.ged,6000000029247766716,Bhre Pakembangan Menak Sembuyu (Minak Dadali Putih) Blambangan
6000000217626494826,Dewi Sekar Dadu,export-BloodTree-6000000227240714964.ged,6000000217626452882,Bhre Pakembangan Menak Sembuyu
6000000191959470840,Dewi Sitisari,export-BloodTree-6000000227240714964.ged,6000000189662041894,Cakradhara / Kertawijaya (Kertawardhana Bhre Tumapel)
6000000006286647358,Dewi Sitisari /-Majapahit/,export-BloodTree-6000000227240714964.ged,6000000001180854010,Brawijaya I Kertawijaya or Bhre Tumapel III Majapahit 1447-1451
6000000199162862824,Dewi Sofiyah,export-BloodTree-6000000227240714964.ged,6000000208869334873,Raden Sahid Lokajaya Sunan Kalijaga
6000000042245581970,Dewi Sri Megowani Putri Kayangan,export-BloodTree-6000000227240714964.ged,,
6000000006286249002,Dewi Srimpi Mojopahit /-Majapahit/,export-BloodTree-6000000227240714964.ged,6000000001180718361,Bhre Wengker /Girisawardhana/
6000000191959603850,Dewi Subasiti,export-BloodTree-6000000227240714964.ged,6000000189662041894,Cakradhara / Kertawijaya (Kertawardhana Bhre Tumapel)
6000000006286760122,Dewi Subasti Majapahit,export-BloodTree-6000000227240714964.ged,6000000001180854010,Brawijaya I Kertawijaya or Bhre Tumapel III Majapahit 1447-1451
6000000088378634401,"Dewi Suci, putri Sunan Ngudung",export-BloodTree-6000000227240714964.ged,,
6000000087969285918,Dewi Suhita,export-BloodTree-6000000227240714964.ged,6000000087968604026,Wikramawardana
6000000191959493826,Dewi Suhita / Prabu Sri Suhita (Bhre Daha III),export-BloodTree-6000000227240714964.ged,6000000189803302831,Wikramawardhana / Raden Gagaksali
6000000007487676360,Dewi Sujinah,export-BloodTree-6000000227240714964.ged,,
6000000040358040091,Dewi Sumbrada bint /Fulan/,export-BloodTree-6000000227240714964.ged,6000000040338497000,Sri Mara-Wijayottunggawarman
6000000007726999607,Dewi Suprabha Wijayatunggadewi,export-BloodTree-6000000227240714964.ged,,
6000000040359490833,Dewi Surastri bint /Arya Tunggalningrat/,export-BloodTree-6000000227240714964.ged,6000000040970367880,Arya Tunggalningrat bin /NN (Suami Dewi Sumbrada)/
6000000017604339802,Dewi Tapen,export-BloodTree-6000000227240714964.ged,,
6000000216486085841,Dewi Tappen,export-BloodTree-6000000227240714964.ged,,
6000000040358685973,Dewi Tara,export-BloodTree-6000000227240714964.ged,,
6000000040974656926,Dewi Tara bint /Sri Dharmasetu/,export-BloodTree-6000000227240714964.ged,,
6000000206488898830,Dewi Wandan Sari Siu Ban Ci / Banyoi,export-BloodTree-6000000227240714964.ged,,
6000000013492784215,Dewi Wardah,export-BloodTree-6000000227240714964.ged,,
6000000040333423112,Dewi Widyasari bint /Fulan/,export-BloodTree-6000000227240714964.ged,,
6000000191959492835,Dewi Wukut,export-BloodTree-6000000227240714964.ged,6000000189662041894,Cakradhara / Kertawijaya (Kertawardhana Bhre Tumapel)
6000000006287401047,Dewi Wukut /-Majapahit/,export-BloodTree-6000000227240714964.ged,6000000001180854010,Brawijaya I Kertawijaya or Bhre Tumapel III Majapahit 1447-1451
6000000040337993212,Dharanindra bin /Rakai Panunggalan/,export-BloodTree-6000000227240714964.ged,6000000040326675165,Dyaḥ Pañcapana /Rakai Panangkaran/
6000000040970931637,Dharma Kusuma /Darmawisaya/,export-BloodTree-6000000227240714964.ged,6000000040362421155,[49] Darmawisaya bin /Sudakarmawisesa/
6000000112875920244,Diah Ratu Pamekas /./,export-BloodTree-6000000227240714964.ged,,
6000000081529850113,Diego /Flores de la Bastida/,export-BloodTree-6000000227240714964.ged,6000000014312919521,Hernan Juan Garcia /de Flores y Herrera/
6000000209771727825,Diego /Flory de Nicosia/,export-BloodTree-6000000227240714964.ged,6000000051142238950,Bernard I /du Flory y D'Ibelin/
6000000001588338495,Dinikahi Raden Larang,export-BloodTree-6000000227240714964.ged,,
6000000009177956903,Djadaron /of the Alans/ King of the Alans,export-BloodTree-6000000227240714964.ged,6000000008879606609,At'on /of the Alans/ King of the Alans
6000000184647330873,Djagaraga,export-BloodTree-6000000227240714964.ged,6000000103763343875,Pangeran Pamekas
6000000006101354726,Djoffrey /of Saravantikar/,export-BloodTree-6000000227240714964.ged,6000000127482820833,Smbat lord of Saravantikar
6000000189846301838,Djuminah (Pangeran Adipati Djuminah Petak / Pangeran Blitar I),export-BloodTree-6000000227240714964.ged,6000000001180676541,Pnbhn. Senapati Danang Suta Wijaya / R. Bagus (1587-1601) Senapati /Danang Sutowijaya/ Raden Bagus Dananjaya
6000000040961256164,Dmg Rangga Dadji (Hadji),export-BloodTree-6000000227240714964.ged,6000000007436435418,1 Pangeran Santri / Kusumadinata-1 (R. Solih) -26 [MP]
6000000175668347828,Doleta /Embriaco/,export-BloodTree-6000000227240714964.ged,6000000175667948840,Bertrand /Embriaco/ of Jebail
6000000009243974742,Domenico /Gattilusio/,export-BloodTree-6000000227240714964.ged,6000000009048960164,Francesco I /Gattilusio/ archon of Lesbos
6000000009243839975,Domenico /Gattilusio/ 5th lord of Lesbos,export-BloodTree-6000000227240714964.ged,6000000009243685847,Dorino I /Gattilusio/ 4th lord of Lesbos
6000000040807150464,Don Mariano /de Lusignan/,export-BloodTree-6000000227240714964.ged,6000000040807168602,"Guido ""The Corsair"" /de Lusignan/"
6000000009243685847,Dorino I /Gattilusio/ 4th lord of Lesbos,export-BloodTree-6000000227240714964.ged,6000000000129362703,"Francesco (Giacomo) ll ""Frančesko II"" /Gattilusio/"
6000000009244096480,Dorio II /Gattilusio/ lord of Ainos,export-BloodTree-6000000227240714964.ged,6000000009243628925,Palamede /Gattilusio/ lord of Ainos
6000000223888131943,Dotagho I /Sharvashidze/,export-BloodTree-6000000227240714964.ged,6000000223888182909,Chacha /Shirvanshidze/
6000000223888185871,Dotagho II /Sharvashidze/,export-BloodTree-6000000227240714964.ged,6000000223888131943,Dotagho I /Sharvashidze/
6000000166204132852,Douce /de Gaurelée/,export-BloodTree-6000000227240714964.ged,,
6000000052978432947,Duh Ieswari Dyah Natarja,export-BloodTree-6000000227240714964.ged,6000000024943910692,"Prabu Kertawardhana, 1320-1350 /Cakradhara/"
6000000002188303093,Duke Gourgen I of /Tao/,export-BloodTree-6000000227240714964.ged,6000000008116148624,Adarnase II /Eristavi/
6000000024451513645,Dulandukht /Orbeliani/,export-BloodTree-6000000227240714964.ged,,
6000000042648683874,Dummy Majlis Generasi-6 /./,export-BloodTree-6000000227240714964.ged,6000000001811013257,Majlis Basa IV Balai (XXI) Raja Dua Selo [BUKAN PROFILE] /./
6000000042645921820,Dummy Majlis Generasi-7 /./,export-BloodTree-6000000227240714964.ged,6000000042648683874,Dummy Majlis Generasi-6 /./
6000000042647189337,Dummy Majlis Generasi-8 /./,export-BloodTree-6000000227240714964.ged,6000000042645921820,Dummy Majlis Generasi-7 /./
6000000051964447033,Dummy ke Versi Lain Pangeran Santri /./,export-BloodTree-6000000227240714964.ged,,
6000000082521274888,Dyah /Aniswari/,export-BloodTree-6000000227240714964.ged,,
6000000093916953114,Dyah /Mahadewi/,export-BloodTree-6000000227240714964.ged,,
6000000008499004269,Dyah /Martani/,export-BloodTree-6000000227240714964.ged,6000000009047178111,Ki Juru Martani Kyai Adipati Mandaraka -1
6000000206123620831,Dyah Ayu Retno Ratu Mas Pembayun,export-BloodTree-6000000227240714964.ged,6000000176200817886,Sri Prabu Kertawijaya (Bhre Kertabhumi) Brawijaya-5
6000000040338477816,Dyah Bhumijaya bin /Dyah Lokapala/,export-BloodTree-6000000227240714964.ged,6000000040338058457,Rakai Kayuwangi bin /Dyah Lokapala/
6000000176202165829,Dyah Duhitendu Dewi,export-BloodTree-6000000227240714964.ged,6000000189711941843,Wijayarajasa / Kudamerta (Bhre Wengker) Pamotan
6000000217473113821,Dyah Dukuh Ki Ageng Wanasaba,export-BloodTree-6000000227240714964.ged,6000000179369243821,Raden Bondan Kejawan
6000000206488932859,Dyah Dwarawati,export-BloodTree-6000000227240714964.ged,,
6000000190088756916,Dyah Hayu Ratna/ Retno Pambayun,export-BloodTree-6000000227240714964.ged,6000000192608543856,Bre Kertabumi
