geni_id	qid	name	property	verdict	model	reality
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P18	extra		Sepulcro del arzobispo Juan de Aragón y Anjou 03.jpg
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P1807	extra		7425
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P1819	extra		I00485376
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P1871	extra		cnp00293901
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P19	extra		null
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P20	extra		Q1651647
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P213	extra		0000000004695234
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P214	extra		12696441
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P22	extra		Q312735
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P227	extra		102521522
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P244	extra		nb2001060431
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P25	extra		Q167180
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P2671	extra		/g/125n1p3fh
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P269	extra		185544436
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P27	extra		Q204920
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P3368	extra		2240185
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P3373	extra		Q380088
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P373	extra		John of Aragon, Latin Patriarch of Alexandria
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P39	extra		Q102045840;Q29182;Q49593552;Q49819623;Q50354249
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P4159	extra		John_of_Aragon_(2)
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P4459	extra		39856/juan-de-aragon
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P569	extra	+1304-00-00/9	+1292-00-00/9;+1301-00-00/9
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P570	extra	+1334-08-19/11	+1334-08-18/11
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P648	extra		OL7892681A
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P735	extra	Q4925477	Q1158906;Q16652258;Q475210
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P7902	extra		102521522
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P7929	extra		p=juan;n=de aragon;oc=3
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P94	extra		Escudo de Juan de Aragón.svg
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P950	extra		XX5223132;XX5585828
6000000004289050249	Q2010109	John of Aragon archbishop of Toledo & Tarragona, patriarch of Alexandria	P9943	extra		person/358227564145
6000000004310057362	Q6070068	Fredrik Ribbing	P102	extra		Q1345901;Q1623216
6000000004310057362	Q6070068	Fredrik Ribbing	P106	extra		Q47064;Q82955
6000000004310057362	Q6070068	Fredrik Ribbing	P119	extra		Q6642330
6000000004310057362	Q6070068	Fredrik Ribbing	P1343	extra		Q22341372;Q379406;Q385990;Q44181938;Q97570847;Q98385385
6000000004310057362	Q6070068	Fredrik Ribbing	P166	extra		Q1331130;Q1476049
6000000004310057362	Q6070068	Fredrik Ribbing	P18	extra		Fredrik Ribbing painted by Per Krafft the elder.jpg
6000000004310057362	Q6070068	Fredrik Ribbing	P19	extra		Q25287
6000000004310057362	Q6070068	Fredrik Ribbing	P20	extra		Q1754
6000000004310057362	Q6070068	Fredrik Ribbing	P22	extra		Q6070024
6000000004310057362	Q6070068	Fredrik Ribbing	P25	extra		Q110286890
6000000004310057362	Q6070068	Fredrik Ribbing	P2671	extra		/g/1227k1qp
6000000004310057362	Q6070068	Fredrik Ribbing	P27	extra		Q34
6000000004310057362	Q6070068	Fredrik Ribbing	P3154	extra		ribbifre
6000000004310057362	Q6070068	Fredrik Ribbing	P3217	extra		6675
6000000004310057362	Q6070068	Fredrik Ribbing	P3373	extra		Q110287055;Q110289851
6000000004310057362	Q6070068	Fredrik Ribbing	P373	extra		Fredrik Ribbing
6000000004310057362	Q6070068	Fredrik Ribbing	P39	extra		Q15055408;Q4229151;Q82697153
6000000004310057362	Q6070068	Fredrik Ribbing	P410	extra		Q104680
6000000004310057362	Q6070068	Fredrik Ribbing	P607	extra		Q2471586;Q682482
6000000004310057362	Q6070068	Fredrik Ribbing	P69	extra		Q218506
6000000004310057362	Q6070068	Fredrik Ribbing	P97	extra		Q165503;Q3519259
6000000004334566448	Q141199704	Andreas Olai	P1449	extra		Anders Olofsson
6000000004334566448	Q141199704	Andreas Olai	P1889	extra		Q10411463
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P1006	extra		070359458;073679763
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P1015	extra		96000893
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P1017	extra		ADV12501386;ADV12501387
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P106	extra		Q12328016;Q14467526;Q16658624;Q201788;Q36180;Q3621491;Q49757;Q635734;Q8963721
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P10832	extra		E39PBJbttvcdQFckqGBcDVFBT3
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P1207	extra		n2013050052
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P1260	extra		LSH/agents/5007
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P13049	extra		124894879
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P1343	extra		Q379406
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P13591	extra		person/f6685395-a0cb-402d-8e02-f8b07d16b7b8
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P1412	extra		Q9027
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P14608	extra		124894879
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P1472	extra		Johannes Bureus
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P18	extra		Johannes Bureus (1627).jpg
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P1871	extra		cnp00980153
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P19	extra		Q18335176
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P20	extra		Q10432867
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P213	extra		0000000053040402
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P214	extra		37863456
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P2163	extra		1912222
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P227	extra		124894879
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P244	extra		nr96008046
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P2538	extra		6119
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P269	extra		076973670
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P27	extra		Q34
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P2949	extra		Bure-34
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P3154	extra		bureusjo
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P3217	extra		17156
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P3222	extra		johannes-bureus
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P3368	extra		2218681
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P373	extra		Johannes Bureus
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P39	extra		Q10655117
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P4342	extra		Johan_Bure
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P4819	extra		4e1scVvZ-EAAAAAAAAAe8Q;5TJc-sPXaKAAAAAAAAAqWA;TNQaWo324IAAAAAAAAEAWw;WQknIBFpuuAAAAAAAAN9Cg;sj9PGLAlnmUAAAAAABVt9A;sj9PGLAlnmUAAAAAABhAxA
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P5101	extra		BureusJ
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P5587	extra		86lnnffs21jzh28
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P646	extra		/m/05237t
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P648	extra		OL1585491A
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P6821	extra		alvin-person:1069;alvin-person:7171
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P7029	extra		7794658
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P7293	extra		9814564373605606
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P7902	extra		124894879
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P8034	extra		495/61280
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P8899	extra		Bureus,-Johannes
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P8947	extra		190977
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P906	extra		179694
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P9164	extra		85808
6000000004334763223	Q633094	Johannes Thomæ Agrivillensis Bureus	P9495	extra		person/5E547BB6-599C-4005-B4EB-8EFB40FA82BA
6000000004334768506	Q141180413	Thomas Matthiæ	P1412	extra		Q9027
6000000004334768506	Q141180413	Thomas Matthiæ	P1889	extra		Q141180409
6000000004334768506	Q141180413	Thomas Matthiæ	P27	extra		Q34
6000000004334845842	Q141223938	Pehr Olsson	P734	extra		Q21497082
6000000004335084173	Q141257282	Nils Olsson	P734	extra		Q21497082
6000000004350410970	Q95972040	William Sinclair	P106	extra		Q189290
6000000004350410970	Q95972040	William Sinclair	P1412	extra		Q9027
6000000004350410970	Q95972040	William Sinclair	P18	extra		William Sinclair SPA.jpg
6000000004350410970	Q95972040	William Sinclair	P22	extra		Q18756645
6000000004350410970	Q95972040	William Sinclair	P25	extra		Q61960655
6000000004350410970	Q95972040	William Sinclair	P26	extra		Q109251650
6000000004350410970	Q95972040	William Sinclair	P27	extra		Q34
6000000004350410970	Q95972040	William Sinclair	P2889	extra		LVHX-4XN
6000000004350410970	Q95972040	William Sinclair	P2949	extra		Sinclair-4176
6000000004350410970	Q95972040	William Sinclair	P3373	extra		Q103773586
6000000004350410970	Q95972040	William Sinclair	P373	extra		William Sinclair
6000000004350410970	Q95972040	William Sinclair	P40	extra		Q109249848;Q123089856;Q4420361
6000000004350410970	Q95972040	William Sinclair	P4819	extra		sj9PGLAlnmUAAAAAABYcdA
6000000004350410970	Q95972040	William Sinclair	P973	extra		https://www.adelsvapen.com/genealogi/Sinclair_nr_626#TAB_2
6000000004382495289	Q110396647	Eleanor Venables	P1819	extra		I00396816
6000000004382495289	Q110396647	Eleanor Venables	P22	extra		Q76099503
6000000004382495289	Q110396647	Eleanor Venables	P25	extra		Q76251253
6000000004382495289	Q110396647	Eleanor Venables	P40	extra	Q110396133	Q24238944
6000000004382495289	Q110396647	Eleanor Venables	P734	extra		Q19607236
6000000004382495289	Q110396647	Eleanor Venables	P735	missing	Q988818	
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P103	extra		Q9027
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P106	extra		Q12362622;Q715222
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P10713	extra		4991-1416928957597
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P10832	extra		E39PBJvHbbMRqWcKfC6YGYqbBP
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P1185	extra		196014
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P119	extra		Q2972543
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P1207	extra		n2009134330
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P1343	extra		Q116452747
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P13591	extra		person/c7f93c1e-7a14-4e6d-a54c-a8693fbad530
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P1412	extra		Q1412;Q9027
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P1477	extra		Eva Avrora Šarlota Šernval'
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P166	extra		Q26868931;Q473396
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P18	extra		Aurore Demidoff by K.Brullov (19th c., copy, N.Tagil).jpg
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P1819	extra		I00274812
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P1871	extra		cnp00849080
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P19	extra		Q247128
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P20	extra		Q1757
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P213	extra		0000000055452849
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P214	extra		72543043
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P2163	extra		1604097
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P2180	extra		4614
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P22	extra		Q5488598
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P227	extra		13207270X
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P244	extra		no2005010284
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P25	extra		Q104778612
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P2533	extra		a188f570-b30f-448d-8fea-094d066d7dc3
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P26	extra		Q18056073;Q1971193
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P27	extra		Q34;Q34266
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P2949	extra		Stjernvall-2
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P3342	extra		Q3501363;Q83171
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P3368	extra		727634
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P3373	extra		Q4308397;Q6190771
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P3595	extra		4614
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P373	extra		Aurora Karamzin
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P40	extra		Q2520950
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P4159	extra		Eva_Stjernvall_(1)
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P4638	extra		p939.htm#i9388
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P4854	extra		KaramzinAurora
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P53	extra		Q4214010
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P535	extra		94795654
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P5504	extra		people/30060823
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P5587	extra		hftx11q10wqs3kh
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P646	extra		/m/0dr1tz
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P691	extra		js2005258017
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P734	extra		Q16056296;Q28147194;Q56538875
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P735	extra	Q1066178;Q1067071;Q64412279	Q829665
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P793	extra		Q254106;Q5391848
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P8309	extra		18-133410
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P8980	extra		000067821
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P906	extra		270631
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P9324	extra		p1186
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P937	extra		Q1757;Q656
6000000004396685338	Q2471654	Eva Aurora Charlotta Karamzin	P97	extra		Q863048
6000000004533250087	Q3298994	Mathilde	P106	extra		Q82955
6000000004533250087	Q3298994	Mathilde	P1185	extra		500047
6000000004533250087	Q3298994	Mathilde	P1412	extra		Q150
6000000004533250087	Q3298994	Mathilde	P1819	extra		I00076232
6000000004533250087	Q3298994	Mathilde	P19	extra		Q209790
6000000004533250087	Q3298994	Mathilde	P22	extra		Q1984559
6000000004533250087	Q3298994	Mathilde	P25	extra		Q15649511
6000000004533250087	Q3298994	Mathilde	P26	extra		Q2240201
6000000004533250087	Q3298994	Mathilde	P27	extra		Q142
6000000004533250087	Q3298994	Mathilde	P2949	extra		Rethel-8
6000000004533250087	Q3298994	Mathilde	P3368	extra		2280702
6000000004533250087	Q3298994	Mathilde	P3373	extra		Q22691526;Q2748091;Q51718
6000000004533250087	Q3298994	Mathilde	P40	extra		Q3155930
6000000004533250087	Q3298994	Mathilde	P4159	extra		Mathilde_de_Rethel_(1)
6000000004533250087	Q3298994	Mathilde	P569	CONFLICT	+1074-00-00/9	+1091-00-00/9
6000000004533250087	Q3298994	Mathilde	P646	extra		/m/0k0dl93
6000000004533250087	Q3298994	Mathilde	P7929	extra		p=mathilde;n=de rethel
6000000004533250087	Q3298994	Mathilde	P97	extra		Q3519259
6000000004533503115	Q355579	Adeltrude van Henegouwen	P106	extra		Q1646408;Q191808
6000000004533503115	Q355579	Adeltrude van Henegouwen	P10799	extra		02/25/02-25-0696-adeltrudis
6000000004533503115	Q355579	Adeltrude van Henegouwen	P18	extra		Waltraud Waudru.jpg
6000000004533503115	Q355579	Adeltrude van Henegouwen	P20	extra		Q138648
6000000004533503115	Q355579	Adeltrude van Henegouwen	P214	extra		316772330
6000000004533503115	Q355579	Adeltrude van Henegouwen	P22	extra		Q2462614
6000000004533503115	Q355579	Adeltrude van Henegouwen	P227	extra		1074247256
6000000004533503115	Q355579	Adeltrude van Henegouwen	P25	extra		Q436732
6000000004533503115	Q355579	Adeltrude van Henegouwen	P2671	extra		/g/1213hd9y
6000000004533503115	Q355579	Adeltrude van Henegouwen	P3373	extra		Q181928;Q3217111;Q322527
6000000004533503115	Q355579	Adeltrude van Henegouwen	P373	extra		Saint Adeltrudis
6000000004533503115	Q355579	Adeltrude van Henegouwen	P39	extra		Q1646408
6000000004533503115	Q355579	Adeltrude van Henegouwen	P411	extra		Q43115
6000000004533503115	Q355579	Adeltrude van Henegouwen	P4286	extra		698/Sainte-Aldetrude
6000000004533503115	Q355579	Adeltrude van Henegouwen	P5002	extra		63516
6000000004533503115	Q355579	Adeltrude van Henegouwen	P570	extra		+0696-01-01/9
6000000004533503115	Q355579	Adeltrude van Henegouwen	P611	extra		Q131132
6000000004533503115	Q355579	Adeltrude van Henegouwen	P6126	extra		42710
